英雄,分类结果,定位
项羽,0,坦克
刘邦,0,坦克
兰陵王,1,刺客
娜可露露,1,刺客
韩信,1,刺客
干将莫邪,2,法师
嬴政,2,法师
诸葛亮,2,法师
小乔,2,法师
周瑜,2,法师
高渐离,2,法师
蔡文姬,2,辅助
吕布,3,战士
亚瑟,3,战士
曹操,3,战士
夏侯惇,4,坦克
杨戬,4,战士
哪吒,4,战士
东皇太一,4,坦克
钟无艳,4,战士
露娜,4,战士
马可波罗,5,射手
鲁班七号,6,射手
孙尚香,6,射手
黄忠,6,射手
狄仁杰,6,射手
程咬金,7,坦克
张飞,7,坦克
芈月,8,法师
花木兰,9,战士
张良,10,法师
王昭君,10,法师
姜子牙,10,法师
甄姬,10,法师
武则天,10,法师
典韦,11,战士
孙悟空,11,战士
达摩,11,战士
赵云,11,战士
百里守约,12,射手
成吉思汗,12,射手
阿轲,13,刺客
大乔,14,辅助
貂蝉,14,法师
李白,14,刺客
牛魔,15,坦克
白起,15,坦克
铠,16,战士
刘禅,17,坦克
庄周,17,辅助
宫本武藏,18,战士
不知火舞,19,法师
钟馗,20,法师
刘备,21,战士
雅典娜,22,战士
后羿,23,射手
李元芳,23,射手
虞姬,23,射手
扁鹊,24,法师
孙膑,24,辅助
鬼谷子,25,辅助
太乙真人,25,辅助
墨子,26,法师
廉颇,27,坦克
妲己,28,法师
安琪拉,28,法师
橘石京,29,刺客
关羽,29,战士
老夫子,29,战士
